Folder	ConsManifesto2017	ConsManifesto2017_Rel_Freq	GreenManifesto2017	GreenManifesto2017_Rel_Freq	LabourManifesto2017	LabourManifesto2017_Rel_Freq	LibdemManifesto2017	LibdemManifesto2017_Rel_Freq	PlaidCymruManifesto2017	PlaidCymruManifesto2017_Rel_Freq	SNPManifesto2017	SNPManifesto2017_Rel_Freq	UKIPManifesto2017	UKIPManifesto2017_Rel_Freq	TOTAL	TOTAL_Rel_Freq	RANGE	Log_Likelihood	Dispersion_DP	Dispersion_DPnorm	
median	2 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	5.67	0.61	0.62	
mediation	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
medical	5 	0.02	0	0.00	5 	0.02	5 	0.02	0	0.00	1 	0.01	15 	0.06	31	0.02	5	19.67	0.29	0.30	
medical_school	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	4 	0.02	5	0.00	2	14.26	0.76	0.78	
medical_treatment	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
medically	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
medicinal	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
medicine	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	3 	0.01	4	0.00	2	9.16	0.65	0.67	
medicines	1 	0.00	0	0.00	3 	0.01	0	0.00	2 	0.03	3 	0.02	0	0.00	9	0.01	4	12.58	0.50	0.51	
medium	2 	0.01	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	1 	0.00	4	0.00	3	6.87	0.53	0.54	
medium-	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
medium-readiness	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
medium-sized	1 	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	1 	0.00	4	0.00	3	4.66	0.39	0.40	
medium_sized	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
meet	13 	0.05	1 	0.03	19 	0.08	11 	0.05	1 	0.02	5 	0.03	6 	0.03	56	0.04	7	11.98	0.19	0.19	
meeting	4 	0.01	0	0.00	3 	0.01	3 	0.01	0	0.00	3 	0.02	6 	0.03	19	0.02	5	4.21	0.13	0.13	
meets	1 	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	4 	0.02	0	0.00	7	0.01	3	11.64	0.54	0.55	
member	4 	0.01	0	0.00	0	0.00	3 	0.01	0	0.00	6 	0.03	5 	0.02	18	0.01	4	12.68	0.27	0.27	
members	5 	0.02	2 	0.07	8 	0.03	4 	0.02	2 	0.03	1 	0.01	3 	0.01	25	0.02	7	8.39	0.22	0.23	
members_of_staff	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
members_of_the_public	1 	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.78	0.61	0.62	
membership	4 	0.01	5 	0.17	3 	0.01	4 	0.02	0	0.00	7 	0.04	10 	0.04	33	0.03	6	20.32	0.30	0.30	
memorials	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
men	4 	0.01	0	0.00	0	0.00	2 	0.01	0	0.00	6 	0.03	1 	0.00	13	0.01	4	13.24	0.38	0.39	
menace	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mental	2 	0.01	0	0.00	3 	0.01	6 	0.03	2 	0.03	0	0.00	5 	0.02	18	0.01	5	11.96	0.32	0.33	
mental-health	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.21	0.65	0.67	
mental_health	35 	0.12	2 	0.07	20 	0.09	19 	0.09	3 	0.05	9 	0.05	18 	0.08	106	0.08	7	9.85	0.12	0.12	
mental_health_act	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mental_health_care	0	0.00	1 	0.03	0	0.00	1 	0.00	1 	0.02	0	0.00	1 	0.00	4	0.00	4	9.35	0.57	0.59	
mental_health_problem	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
mental_health_problems	5 	0.02	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	2 	0.01	10	0.01	4	7.50	0.32	0.32	
mental_illness	3 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	4	0.00	2	7.62	0.58	0.59	
mental_illnesses	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
mentality	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
mentoring	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
merely	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mergers	3 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	1	8.80	0.77	0.79	
merit	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	3	0.00	2	5.37	0.58	0.59	
meritocracy	14 	0.05	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	14	0.01	1	41.09	0.77	0.79	
merits	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
mesothelioma	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
message	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	1 	0.01	1 	0.00	3	0.00	3	6.44	0.60	0.62	
messages	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
met	2 	0.01	0	0.00	2 	0.01	0	0.00	0	0.00	2 	0.01	1 	0.00	7	0.01	4	4.42	0.28	0.29	
metering	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
meters	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	1 	0.00	4	0.00	3	5.36	0.42	0.43	
method	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	5.75	0.58	0.59	
methods	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.01	4	0.00	2	8.38	0.58	0.59	
metro	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
mews	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mhairi	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
mi5	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mi6	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
micro-businesses	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
micro-plastics	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
microbial	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mid-point	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
middle	3 	0.01	0	0.00	1 	0.00	1 	0.00	0	0.00	2 	0.01	2 	0.01	9	0.01	5	2.43	0.20	0.21	
middle-income	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
middle_east	0	0.00	0	0.00	3 	0.01	0	0.00	0	0.00	1 	0.01	2 	0.01	6	0.00	3	8.30	0.47	0.48	
midwifery	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	1 	0.00	2	0.00	2	4.25	0.65	0.67	
midwives	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	2 	0.01	4	0.00	3	4.96	0.42	0.43	
might	8 	0.03	0	0.00	0	0.00	4 	0.02	0	0.00	0	0.00	7 	0.03	19	0.02	3	20.89	0.42	0.43	
might_as_well	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
migrant	2 	0.01	0	0.00	4 	0.02	0	0.00	0	0.00	1 	0.01	0	0.00	7	0.01	3	9.66	0.44	0.45	
migrants	2 	0.01	1 	0.03	2 	0.01	1 	0.00	0	0.00	1 	0.01	7 	0.03	14	0.01	6	9.53	0.36	0.37	
migration	8 	0.03	0	0.00	2 	0.01	4 	0.02	2 	0.03	1 	0.01	15 	0.06	32	0.03	6	19.49	0.31	0.32	
mile	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
miles	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
militarily	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
military	2 	0.01	0	0.00	3 	0.01	3 	0.01	2 	0.03	3 	0.02	5 	0.02	18	0.01	6	3.92	0.16	0.17	
milk	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
milking	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
million	3 	0.01	0	0.00	3 	0.01	4 	0.02	1 	0.02	1 	0.01	2 	0.01	14	0.01	6	2.89	0.17	0.18	
millions	10 	0.03	0	0.00	0	0.00	0	0.00	1 	0.02	3 	0.02	0	0.00	14	0.01	3	25.24	0.56	0.58	
mind	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
minds	0	0.00	1 	0.03	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	8.04	0.79	0.80	
miners	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
mineworkers	0	0.00	0	0.00	1 	0.00	0	0.00	3 	0.05	0	0.00	0	0.00	4	0.00	2	16.88	0.76	0.78	
minibuses	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
minimise	0	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	2	0.00	1	7.24	0.84	0.86	
minimised	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
minimising	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.53	0.58	0.60	
minimum	3 	0.01	3 	0.10	10 	0.04	4 	0.02	0	0.00	5 	0.03	9 	0.04	34	0.03	6	14.01	0.25	0.25	
minister	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	3 	0.02	3 	0.01	8	0.01	3	10.50	0.47	0.48	
ministerial	1 	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	3	3.33	0.42	0.43	
ministers	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	1 	0.01	1 	0.00	4	0.00	4	2.92	0.30	0.31	
ministry	0	0.00	0	0.00	4 	0.02	0	0.00	0	0.00	0	0.00	1 	0.00	5	0.00	2	11.77	0.62	0.64	
ministry_of_defence	1 	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	4	0.00	4	2.15	0.23	0.24	
ministry_of_justice	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
minor	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	3 	0.01	4	0.00	2	11.45	0.76	0.78	
minority	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	3 	0.01	5	0.00	3	7.52	0.47	0.48	
minors	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
minus	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
minutes	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.01	3	0.00	1	9.95	0.81	0.83	
miscarriage	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
miscarriages	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
miscarriages_of_justice	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
misconduct	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
miserable	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
misery	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
mismanaging	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
misogynistic	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
misogyny	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
miss_out	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.56	0.68	0.70	
missile	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
missiles	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
missing	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.02	0	0.00	3	0.00	1	11.13	0.84	0.86	
missing_out	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
mission	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
missions	1 	0.00	0	0.00	5 	0.02	0	0.00	0	0.00	0	0.00	2 	0.01	8	0.01	3	11.99	0.50	0.51	
misspent	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
mistake	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
mistakenly	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mistakes	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
mistreatment	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
misuse	1 	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.78	0.61	0.62	
mitigate	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
mitigating	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.30	0.66	0.67	
mitigation	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
mix	1 	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	4	0.00	3	4.97	0.42	0.43	
mixed	1 	0.00	1 	0.03	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	3	7.20	0.56	0.57	
mixed-sex	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.21	0.65	0.67	
mixture	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
mobile	2 	0.01	0	0.00	1 	0.00	1 	0.00	2 	0.03	7 	0.04	0	0.00	13	0.01	5	16.95	0.49	0.50	
mobile_phone	2 	0.01	0	0.00	0	0.00	1 	0.00	1 	0.02	1 	0.01	0	0.00	5	0.00	4	5.89	0.40	0.41	
mobilise	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.21	0.65	0.67	
mobility	1 	0.00	2 	0.07	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	4	0.00	3	12.92	0.56	0.57	
mod	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.30	0.66	0.67	
model	1 	0.00	0	0.00	3 	0.01	3 	0.01	0	0.00	1 	0.01	2 	0.01	10	0.01	5	4.14	0.26	0.27	
model_based	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
modelled	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.91	0.62	0.64	
models	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	3 	0.01	5	0.00	3	7.43	0.46	0.47	
moderate	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
modern	30 	0.10	0	0.00	9 	0.04	6 	0.03	0	0.00	2 	0.01	1 	0.00	48	0.04	5	47.07	0.40	0.41	
modern-day	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
modern_day	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
modernisation	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
modernise	6 	0.02	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	9	0.01	3	12.94	0.49	0.51	
modernising	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
moderns	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.21	0.65	0.67	
modes	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
modest	3 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	1	8.80	0.77	0.79	
modular	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	7 	0.03	7	0.01	1	23.21	0.81	0.83	
moment	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
momentous	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
moments	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
momentum	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
money	19 	0.07	1 	0.03	7 	0.03	8 	0.04	3 	0.05	8 	0.04	11 	0.05	57	0.05	7	4.08	0.11	0.11	
money_laundering	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
moneys	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
monies	0	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	6.53	0.65	0.67	
monitor	3 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	5	0.00	3	6.24	0.42	0.43	
monitoring	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	1 	0.00	4	0.00	3	5.61	0.46	0.47	
monitors	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
monopoly	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
month	0	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	1 	0.01	0	0.00	3	0.00	2	7.14	0.68	0.70	
months	0	0.00	0	0.00	2 	0.01	4 	0.02	0	0.00	2 	0.01	4 	0.02	12	0.01	4	9.99	0.32	0.33	
moral	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	4 	0.02	2 	0.01	8	0.01	4	9.06	0.40	0.41	
morally	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	1 	0.00	2	0.00	2	4.25	0.65	0.67	
moratorium	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	1 	0.00	3	0.00	2	6.92	0.65	0.67	
more	117 	0.41	14 	0.48	75 	0.32	68 	0.33	15 	0.24	58 	0.30	68 	0.29	415	0.33	7	10.17	0.06	0.06	
more_and_more	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
more_school	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
more_so	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
moreover	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
mortality	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
mortgage	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
mortgages	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
mosques	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
most	32 	0.11	1 	0.03	17 	0.07	16 	0.08	7 	0.11	15 	0.08	23 	0.10	111	0.09	7	4.61	0.09	0.09	
mostly	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mother	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
mothers	2 	0.01	0	0.00	2 	0.01	1 	0.00	0	0.00	1 	0.01	1 	0.00	7	0.01	5	1.55	0.16	0.16	
motivated	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
motivates	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
motivation	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
motive	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	2 	0.01	0	0.00	3	0.00	2	9.61	0.79	0.81	
motorist	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
motorists	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
motors	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
motorways	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	3.87	0.61	0.63	
moulded	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
mount	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
mounted	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
mounting	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.30	0.66	0.67	
move	2 	0.01	0	0.00	5 	0.02	10 	0.05	1 	0.02	0	0.00	1 	0.00	19	0.02	5	21.26	0.44	0.45	
move_into	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.48	0.58	0.59	
moved	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	3.87	0.61	0.63	
moved_on	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
movement	0	0.00	1 	0.03	1 	0.00	4 	0.02	0	0.00	1 	0.01	2 	0.01	9	0.01	5	10.00	0.40	0.41	
moves	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	5 	0.03	0	0.00	6	0.00	2	16.77	0.68	0.70	
moving	1 	0.00	0	0.00	1 	0.00	3 	0.01	2 	0.03	1 	0.01	4 	0.02	12	0.01	6	6.97	0.35	0.35	
mp	0	0.00	1 	0.03	0	0.00	3 	0.01	0	0.00	3 	0.02	1 	0.00	8	0.01	4	12.72	0.53	0.54	
mps	1 	0.00	1 	0.03	0	0.00	6 	0.03	10 	0.16	157 	0.80	3 	0.01	178	0.14	6	501.96	0.73	0.75	
much	11 	0.04	0	0.00	1 	0.00	6 	0.03	3 	0.05	5 	0.03	10 	0.04	36	0.03	6	12.09	0.20	0.20	
much-needed	0	0.00	0	0.00	0	0.00	1 	0.00	1 	0.02	0	0.00	1 	0.00	3	0.00	3	6.35	0.60	0.61	
